Sensor IP, Frame ID, range (m), azimuth (degrees), elevation (degrees), point time stamp (ns), frame time stamp (s), frame time stamp (us), intensity, r, g, b, point type, echo, laser row, laser col, scan direction, pixel row, pixel col, actual charge time (ns)
10.10.10.66, 1719, 18.9915, -19.1998, -0.0974028, 4993879, 1684951308, 233476, 2741, 0, 255, 0, 49393, FIRST_ECHO, 684, 733, 0, 38, 41, 4980
10.10.10.66, 1719, 27.5447, -11.7743, -0.0974028, 4994108, 1684951308, 233476, 348, 0, 255, 0, 1073790977, FIRST_ECHO, 684, 949, 0, 39, 57, 2290
10.10.10.66, 1719, 83.0335, -3.86174, -0.0974028, 4994334, 1684951308, 233476, 25098, 0, 255, 0, 1073791201, FIRST_ECHO, 684, 1173, 0, 39, 75, 2260
10.10.10.66, 1719, 48.8591, 4.1654, -0.0974028, 4994558, 1684951308, 233476, 9898, 0, 255, 0, 1073791169, FIRST_ECHO, 684, 1397, 0, 40, 93, 2240
10.10.10.66, 1719, 35.6598, 12.0722, -0.0974028, 4994784, 1684951308, 233476, 896, 0, 255, 0, 49169, FIRST_ECHO, 684, 1621, 0, 40, 111, 2260
10.10.10.66, 1719, 27.4011, 19.492, -0.0974028, 4995014, 1684951308, 233476, 1154, 0, 255, 0, 49201, FIRST_ECHO, 684, 1837, 0, 41, 126, 2300
10.10.10.66, 1719, 17.6764, 34.7212, -0.0916732, 4995617, 1684951308, 233476, 519, 0, 255, 0, 49169, FIRST_ECHO, 684, 2301, 0, 42, 153, 6030
10.10.10.66, 1719, 16.6248, 38.646, -0.0916732, 4995842, 1684951308, 233476, 148, 0, 255, 0, 49169, FIRST_ECHO, 684, 2421, 0, 42, 159, 2250
10.10.10.66, 1719, 16.3835, 39.3851, -0.0916732, 4996985, 1684951308, 233476, 130, 0, 255, 0, 49201, FIRST_ECHO, 684, 2445, 0, 42, 160, 11430
10.10.10.66, 1719, 17.9131, 34.4921, -0.0916732, 4997278, 1684951308, 233476, 731, 0, 255, 0, 49169, FIRST_ECHO, 684, 2293, 0, 42, 152, 2930
10.10.10.66, 1719, 26.5661, 20.3114, -0.0974028, 4997841, 1684951308, 233476, 266, 0, 255, 0, 49201, FIRST_ECHO, 684, 1861, 0, 41, 128, 5630
10.10.10.66, 1719, 34.3421, 13.1666, -0.0974028, 4998065, 1684951308, 233476, 926, 0, 255, 0, 49169, FIRST_ECHO, 684, 1653, 0, 40, 113, 2240
10.10.10.66, 1719, 41.339, 5.28267, -0.0974028, 4998292, 1684951308, 233476, 7959, 0, 255, 0, 1073791073, FIRST_ECHO, 684, 1429, 0, 40, 96, 2270
10.10.10.66, 1719, 81.6019, -2.6929, -0.0974028, 4998516, 1684951308, 233476, 144, 0, 255, 255, 1073790993, FIRST_ECHO, 684, 1205, 0, 37, 66, 2240
10.10.10.66, 1719, 32.1961, -10.6226, -0.0974028, 4998741, 1684951308, 233476, 759, 0, 255, 0, 1073791169, FIRST_ECHO, 684, 981, 0, 39, 59, 2250
10.10.10.66, 1719, 30.6098, -10.6226, -0.0974028, 4998741, 1684951308, 233476, 470, 0, 255, 0, 1073791170, SECOND_ECHO, 684, 981, 0, 39, 59, 2250
10.10.10.66, 1719, 18.8609, -18.1341, -0.0974028, 4998968, 1684951308, 233476, 1535, 0, 255, 0, 49393, FIRST_ECHO, 684, 765, 0, 38, 43, 2270
10.10.10.66, 1719, 18.1083, -33.4378, -0.0916732, 4999550, 1684951308, 233476, 2385, 0, 255, 0, 49169, FIRST_ECHO, 684, 301, 0, 38, 15, 5820
10.10.10.66, 1719, 15.9773, -38.3653, -0.0916732, 4999821, 1684951308, 233476, 140, 0, 255, 0, 49169, FIRST_ECHO, 684, 149, 0, 37, 7, 2710
10.10.10.66, 1719, 15.9505, -38.0902, -0.0916732, 5001078, 1684951308, 233476, 1130, 0, 255, 0, 49393, FIRST_ECHO, 684, 157, 0, 37, 8, 12570
10.10.10.66, 1719, 17.831, -33.942, -0.0916732, 5001307, 1684951308, 233476, 2681, 0, 255, 0, 49393, FIRST_ECHO, 684, 285, 0, 38, 14, 2290
10.10.10.66, 1719, 18.829, -17.5497, -0.0974028, 5001931, 1684951308, 233476, 1473, 0, 255, 0, 49393, FIRST_ECHO, 684, 781, 0, 38, 44, 6240
10.10.10.66, 1719, 34.4671, -10.0726, -0.0974028, 5002157, 1684951308, 233476, 248, 0, 255, 0, 1073791201, FIRST_ECHO, 684, 997, 0, 39, 60, 2260
10.10.10.66, 1719, 32.207, -10.0726, -0.0974028, 5002157, 1684951308, 233476, 195, 0, 255, 255, 1073791202, SECOND_ECHO, 684, 997, 0, 37, 5, 2260
10.10.10.66, 1719, 81.8005, -2.1314, -0.0974028, 5002382, 1684951308, 233476, 152, 0, 255, 255, 1073790993, FIRST_ECHO, 684, 1221, 0, 37, 71, 2250
10.10.10.66, 1719, 41.1386, 5.83844, -0.0974028, 5002606, 1684951308, 233476, 28346, 0, 255, 0, 1073791201, FIRST_ECHO, 684, 1445, 0, 40, 97, 2240
10.10.10.66, 1719, 32.7351, 13.7109, -0.0974028, 5002834, 1684951308, 233476, 671, 0, 255, 0, 49201, FIRST_ECHO, 684, 1669, 0, 40, 115, 2280
10.10.10.66, 1719, 26.0958, 20.8385, -0.0974028, 5003059, 1684951308, 233476, 314, 0, 255, 0, 49201, FIRST_ECHO, 684, 1877, 0, 41, 129, 2250
10.10.10.66, 1719, 17.8445, 33.9879, -0.0916732, 5003578, 1684951308, 233476, 460, 0, 255, 0, 49201, FIRST_ECHO, 684, 2277, 0, 41, 152, 5190
10.10.10.66, 1719, 16.7692, 38.0902, -0.0916732, 5003808, 1684951308, 233476, 187, 0, 255, 0, 49201, FIRST_ECHO, 684, 2405, 0, 42, 158, 2300
10.10.10.66, 1719, 21.0133, 27.7483, -0.0916732, 5005575, 1684951308, 233476, 300, 0, 255, 0, 49265, FIRST_ECHO, 684, 2085, 0, 41, 141, 17670
10.10.10.66, 1719, 25.5447, 21.3713, -0.0974028, 5005805, 1684951308, 233476, 255, 0, 255, 0, 49265, FIRST_ECHO, 684, 1893, 0, 41, 130, 2300
10.10.10.66, 1719, 34.2469, 14.2552, -0.0974028, 5006031, 1684951308, 233476, 540, 0, 255, 0, 49169, FIRST_ECHO, 684, 1685, 0, 40, 116, 2260
10.10.10.66, 1719, 42.1096, 6.39421, -0.0974028, 5006260, 1684951308, 233476, 441, 0, 255, 0, 1073791201, FIRST_ECHO, 684, 1461, 0, 40, 99, 2290
10.10.10.66, 1719, 81.3177, -1.57563, -0.0974028, 5006484, 1684951308, 233476, 112, 0, 255, 255, 1073790993, FIRST_ECHO, 684, 1237, 0, 37, 76, 2240
10.10.10.66, 1719, 35.6651, -9.52256, -0.0974028, 5006709, 1684951308, 233476, 845, 0, 255, 0, 1073791073, FIRST_ECHO, 684, 1013, 0, 39, 62, 2250
10.10.10.66, 1719, 18.8575, -17.3033, -0.0974028, 5006942, 1684951308, 233476, 2774, 0, 255, 0, 49393, FIRST_ECHO, 684, 789, 0, 38, 45, 2330
10.10.10.66, 1719, 17.9361, -33.7128, -0.0916732, 5007562, 1684951308, 233476, 1618, 0, 255, 0, 49393, FIRST_ECHO, 684, 293, 0, 38, 15, 6200
10.10.10.66, 1719, 16.152, -37.8095, -0.0916732, 5007787, 1684951308, 233476, 4522, 0, 255, 0, 49393, FIRST_ECHO, 684, 165, 0, 37, 8, 2250
10.10.10.66, 1719, 16.16, -37.5803, -0.0916732, 5009111, 1684951308, 233476, 1150, 0, 255, 0, 49393, FIRST_ECHO, 684, 173, 0, 37, 9, 13240
10.10.10.66, 1719, 18.1958, -33.1628, -0.0916732, 5009345, 1684951308, 233476, 2447, 0, 255, 0, 49393, FIRST_ECHO, 684, 309, 0, 38, 16, 2340
10.10.10.66, 1719, 18.8822, -17.8419, -0.0974028, 5009922, 1684951308, 233476, 1924, 0, 255, 0, 49393, FIRST_ECHO, 684, 773, 0, 38, 44, 5770
10.10.10.66, 1719, 31.5647, -10.3763, -0.0974028, 5010149, 1684951308, 233476, 480, 0, 255, 0, 1073791201, FIRST_ECHO, 684, 989, 0, 39, 60, 2270
10.10.10.66, 1719, 82.0534, -2.38923, -0.0974028, 5010374, 1684951308, 233476, 151, 0, 255, 255, 1073790993, FIRST_ECHO, 684, 1213, 0, 37, 68, 2250
10.10.10.66, 1719, 41.2841, 5.58634, -0.0974028, 5010598, 1684951308, 233476, 9700, 0, 255, 0, 1073791169, FIRST_ECHO, 684, 1437, 0, 40, 97, 2240
10.10.10.66, 1719, 34.0171, 13.4645, -0.0974028, 5010826, 1684951308, 233476, 538, 0, 255, 0, 49201, FIRST_ECHO, 684, 1661, 0, 40, 114, 2280
10.10.10.66, 1719, 32.455, 13.4645, -0.0974028, 5010826, 1684951308, 233476, 351, 0, 255, 0, 49202, SECOND_ECHO, 684, 1661, 0, 40, 114, 2280
10.10.10.66, 1719, 26.3489, 20.552, -0.0974028, 5011050, 1684951308, 233476, 309, 0, 255, 0, 49201, FIRST_ECHO, 684, 1869, 0, 41, 128, 2240
10.10.10.66, 1719, 18.1654, 33.7128, -0.0916732, 5011565, 1684951308, 233476, 468, 0, 255, 0, 49201, FIRST_ECHO, 684, 2269, 0, 41, 151, 5150
10.10.10.66, 1719, 15.9513, 37.8553, -0.0916732, 5011791, 1684951308, 233476, 247, 0, 255, 0, 49169, FIRST_ECHO, 684, 2397, 0, 42, 158, 2260
10.10.10.66, 1719, 15.698, 37.0704, -0.0916732, 5013138, 1684951308, 233476, 169, 0, 255, 0, 49201, FIRST_ECHO, 684, 2373, 0, 42, 156, 13470
10.10.10.66, 1719, 18.84, 32.6987, -0.0916732, 5013366, 1684951308, 233476, 159, 0, 255, 0, 49201, FIRST_ECHO, 684, 2237, 0, 41, 150, 2280
10.10.10.66, 1719, 22.0603, 26.1555, -0.0916732, 5013635, 1684951308, 233476, 1394, 0, 255, 0, 49169, FIRST_ECHO, 684, 2037, 0, 41, 139, 2690
10.10.10.66, 1719, 36.1437, 12.6223, -0.0974028, 5014081, 1684951308, 233476, 845, 0, 255, 0, 49169, FIRST_ECHO, 684, 1637, 0, 40, 112, 4460
10.10.10.66, 1719, 48.7254, 4.7269, -0.0974028, 5014308, 1684951308, 233476, 21062, 0, 255, 0, 1073791201, FIRST_ECHO, 684, 1413, 0, 40, 95, 2270
10.10.10.66, 1719, 90.1706, -3.2544, -0.0974028, 5014532, 1684951308, 233476, 24216, 0, 255, 0, 1073791169, FIRST_ECHO, 684, 1189, 0, 39, 76, 2240
10.10.10.66, 1719, 82.943, -3.2544, -0.0974028, 5014532, 1684951308, 233476, 1534, 0, 255, 0, 1073791170, SECOND_ECHO, 684, 1189, 0, 39, 76, 2240
10.10.10.66, 1719, 28.9387, -11.1727, -0.0974028, 5014758, 1684951308, 233476, 434, 0, 255, 0, 1073791201, FIRST_ECHO, 684, 965, 0, 39, 58, 2260
10.10.10.66, 1719, 18.9043, -18.667, -0.0974028, 5014986, 1684951308, 233476, 1527, 0, 255, 0, 49265, FIRST_ECHO, 684, 749, 0, 38, 42, 2280
10.10.10.66, 1719, 18.3383, -32.9279, -0.0916732, 5015525, 1684951308, 233476, 1733, 0, 255, 0, 49393, FIRST_ECHO, 684, 317, 0, 38, 16, 5390
10.10.10.66, 1719, 16.32, -37.2996, -0.0916732, 5015756, 1684951308, 233476, 2392, 0, 255, 0, 49393, FIRST_ECHO, 684, 181, 0, 37, 9, 2310
10.10.10.66, 1719, 16.4772, -37.0245, -0.0916732, 5017142, 1684951308, 233476, 3104, 0, 255, 0, 49393, FIRST_ECHO, 684, 189, 0, 38, 9, 13860
10.10.10.66, 1719, 18.5093, -32.6529, -0.0916732, 5017369, 1684951308, 233476, 4457, 0, 255, 0, 49393, FIRST_ECHO, 684, 325, 0, 38, 17, 2270
10.10.10.66, 1719, 18.9031, -18.3748, -0.0974028, 5017905, 1684951308, 233476, 1715, 0, 255, 0, 49393, FIRST_ECHO, 684, 757, 0, 38, 43, 5360
10.10.10.66, 1719, 32.1974, -10.9263, -0.0974028, 5018133, 1684951308, 233476, 646, 0, 255, 0, 1073791169, FIRST_ECHO, 684, 973, 0, 39, 58, 2280
10.10.10.66, 1719, 29.7937, -10.9263, -0.0974028, 5018133, 1684951308, 233476, 443, 0, 255, 0, 1073791170, SECOND_ECHO, 684, 973, 0, 39, 58, 2280
10.10.10.66, 1719, 82.5169, -2.99657, -0.0974028, 5018358, 1684951308, 233476, 130, 0, 255, 255, 1073790993, FIRST_ECHO, 684, 1197, 0, 37, 64, 2250
10.10.10.66, 1719, 48.7496, 4.979, -0.0974028, 5018582, 1684951308, 233476, 36307, 0, 255, 0, 1073791201, FIRST_ECHO, 684, 1421, 0, 40, 95, 2240
10.10.10.66, 1719, 34.756, 12.8686, -0.0974028, 5018809, 1684951308, 233476, 593, 0, 255, 0, 49201, FIRST_ECHO, 684, 1645, 0, 40, 113, 2270
10.10.10.66, 1719, 26.7908, 20.0249, -0.0974028, 5019032, 1684951308, 233476, 538, 0, 255, 0, 49169, FIRST_ECHO, 684, 1853, 0, 41, 127, 2230
10.10.10.66, 1719, 16.761, 34.217, -0.0916732, 5019591, 1684951308, 233476, 178, 0, 255, 0, 49201, FIRST_ECHO, 684, 2285, 0, 42, 152, 5590
10.10.10.66, 1719, 16.789, 38.3653, -0.0916732, 5019825, 1684951308, 233476, 199, 0, 255, 0, 49201, FIRST_ECHO, 684, 2413, 0, 42, 158, 2340
10.10.10.66, 1719, 17.3564, 39.1559, -0.0916732, 5021004, 1684951308, 233476, 328, 0, 255, 0, 49169, FIRST_ECHO, 684, 2437, 0, 42, 160, 11790
10.10.10.66, 1719, 17.5321, 35.277, -0.0916732, 5021239, 1684951308, 233476, 587, 0, 255, 0, 49169, FIRST_ECHO, 684, 2317, 0, 42, 154, 2350
10.10.10.66, 1719, 27.8635, 18.9592, -0.0974028, 5021885, 1684951308, 233476, 325, 0, 255, 0, 49201, FIRST_ECHO, 684, 1821, 0, 41, 125, 6460
10.10.10.66, 1719, 36.685, 11.4763, -0.0974028, 5022114, 1684951308, 233476, 518, 0, 255, 0, 1073790977, FIRST_ECHO, 684, 1605, 0, 40, 110, 2290
10.10.10.66, 1719, 28.1672, 11.4763, -0.0974028, 5022114, 1684951308, 233476, 224, 0, 255, 0, 1073790978, SECOND_ECHO, 684, 1605, 0, 40, 110, 2290
10.10.10.66, 1719, 62.9909, 3.55807, -0.0974028, 5022340, 1684951308, 233476, 3972, 0, 255, 0, 1073791105, FIRST_ECHO, 684, 1381, 0, 40, 92, 2260
10.10.10.66, 1719, 56.3812, 3.55807, -0.0974028, 5022340, 1684951308, 233476, 1703, 0, 255, 0, 1073791106, SECOND_ECHO, 684, 1381, 0, 40, 92, 2260
10.10.10.66, 1719, 59.1367, 3.55807, -0.0974028, 5022340, 1684951308, 233476, 1014, 0, 255, 0, 1073791108, THIRD_ECHO, 684, 1381, 0, 40, 92, 2260
10.10.10.66, 1719, 68.1213, -4.4175, -0.0974028, 5022564, 1684951308, 233476, 861, 0, 255, 0, 1073790977, FIRST_ECHO, 684, 1157, 0, 39, 73, 2240
10.10.10.66, 1719, 26.28, -12.3243, -0.0974028, 5022791, 1684951308, 233476, 770, 0, 255, 0, 1073791201, FIRST_ECHO, 684, 933, 0, 39, 55, 2270
10.10.10.66, 1719, 19.0568, -19.7327, -0.0974028, 5023021, 1684951308, 233476, 4184, 0, 255, 0, 49393, FIRST_ECHO, 684, 717, 0, 38, 40, 2300
10.10.10.66, 1719, 18.7915, -32.1487, -0.0916732, 5023490, 1684951308, 233476, 1873, 0, 255, 0, 49169, FIRST_ECHO, 684, 341, 0, 38, 17, 4690
10.10.10.66, 1719, 16.5045, -36.7953, -0.0916732, 5023725, 1684951308, 233476, 2176, 0, 255, 0, 49393, FIRST_ECHO, 684, 197, 0, 38, 10, 2350
10.10.10.66, 1719, 16.5357, -36.5203, -0.0916732, 5025172, 1684951308, 233476, 992, 0, 255, 0, 49393, FIRST_ECHO, 684, 205, 0, 38, 10, 14470
10.10.10.66, 1719, 19.1185, -31.8736, -0.0916732, 5025404, 1684951308, 233476, 999, 0, 255, 0, 49169, FIRST_ECHO, 684, 349, 0, 38, 18, 2320
10.10.10.66, 1719, 19.3106, -21.8984, -0.0974028, 5025789, 1684951308, 233476, 2570, 0, 255, 0, 49393, FIRST_ECHO, 684, 653, 0, 38, 36, 3849
10.10.10.66, 1719, 21.8459, -14.7995, -0.0974028, 5026016, 1684951308, 233476, 670, 0, 255, 0, 49169, FIRST_ECHO, 684, 861, 0, 38, 50, 2270
10.10.10.66, 1719, 61.5742, -6.94998, -0.0974028, 5026246, 1684951308, 233476, 797, 0, 255, 0, 1073790977, FIRST_ECHO, 684, 1085, 0, 39, 67, 2300
10.10.10.66, 1719, 90.6113, 1.01414, -0.0974028, 5026470, 1684951308, 233476, 212, 0, 255, 255, 1073791025, FIRST_ECHO, 684, 1309, 0, 38, 99, 2240
10.10.10.66, 1719, 93.7497, 1.01414, -0.0974028, 5026470, 1684951308, 233476, 170, 0, 255, 255, 1073791026, SECOND_ECHO, 684, 1309, 0, 38, 99, 2240
10.10.10.66, 1719, 28.2308, 18.4263, -0.0974028, 5026979, 1684951308, 233476, 615, 0, 255, 0, 49169, FIRST_ECHO, 684, 1805, 0, 41, 124, 5090
10.10.10.66, 1719, 22.9103, 25.1242, -0.0974028, 5027208, 1684951308, 233476, 503, 0, 255, 0, 49201, FIRST_ECHO, 684, 2005, 0, 41, 137, 2290
10.10.10.66, 1719, 19.652, 30.8538, -0.0916732, 5027435, 1684951308, 233476, 1450, 0, 255, 0, 49169, FIRST_ECHO, 684, 2181, 0, 41, 147, 2270
10.10.10.66, 1719, 16.0241, 40.6972, -0.0916732, 5028003, 1684951308, 233476, 155, 0, 255, 0, 49201, FIRST_ECHO, 684, 2485, 0, 42, 162, 5680
10.10.10.66, 1719, 16.1547, 40.1815, -0.0916732, 5028924, 1684951308, 233476, 136, 0, 255, 0, 49265, FIRST_ECHO, 684, 2469, 0, 42, 161, 9210
10.10.10.66, 1719, 18.5403, 33.4378, -0.0916732, 5029329, 1684951308, 233476, 185, 0, 255, 0, 49169, FIRST_ECHO, 684, 2261, 0, 41, 151, 4050
10.10.10.66, 1719, 23.3518, 24.0356, -0.0974028, 5029713, 1684951308, 233476, 227, 0, 255, 0, 49201, FIRST_ECHO, 684, 1973, 0, 41, 135, 3839
10.10.10.66, 1719, 30.1877, 17.3033, -0.0974028, 5029938, 1684951308, 233476, 914, 0, 255, 0, 49169, FIRST_ECHO, 684, 1773, 0, 40, 122, 2250
10.10.10.66, 1719, 33.7486, 7.80941, -0.0974028, 5030220, 1684951308, 233476, 1024, 0, 255, 0, 1073791041, FIRST_ECHO, 684, 1501, 0, 40, 102, 2820
10.10.10.66, 1719, 84.8514, -0.148969, -0.0974028, 5030444, 1684951308, 233476, 478, 0, 255, 255, 1073791089, FIRST_ECHO, 684, 1277, 0, 37, 88, 2240
10.10.10.66, 1719, 88.4635, -0.148969, -0.0974028, 5030444, 1684951308, 233476, 353, 0, 255, 255, 1073791090, SECOND_ECHO, 684, 1277, 0, 37, 88, 2240
10.10.10.66, 1719, 82.0815, -0.148969, -0.0974028, 5030444, 1684951308, 233476, 202, 0, 255, 255, 1073791092, THIRD_ECHO, 684, 1277, 0, 37, 88, 2240
10.10.10.66, 1719, 19.7245, -16.4725, -0.0974028, 5030917, 1684951308, 233476, 602, 0, 255, 0, 49169, FIRST_ECHO, 684, 813, 0, 38, 47, 4730
10.10.10.66, 1719, 19.5967, -24.0356, -0.0974028, 5031167, 1684951308, 233476, 3532, 0, 255, 0, 49393, FIRST_ECHO, 684, 589, 0, 38, 32, 2500
10.10.10.66, 1719, 19.3587, -31.6387, -0.0916732, 5031466, 1684951308, 233476, 124, 0, 255, 0, 49169, FIRST_ECHO, 684, 357, 0, 38, 18, 2990
10.10.10.66, 1719, 16.7068, -36.2854, -0.0916732, 5031696, 1684951308, 233476, 4421, 0, 255, 0, 49393, FIRST_ECHO, 684, 213, 0, 38, 11, 2300
10.10.10.66, 1719, 16.7576, -36.0104, -0.0916732, 5033200, 1684951308, 233476, 1008, 0, 255, 0, 49393, FIRST_ECHO, 684, 221, 0, 38, 11, 15040
10.10.10.66, 1719, 53.5508, -31.3637, -0.0916732, 5033427, 1684951308, 233476, 564, 0, 255, 0, 49169, FIRST_ECHO, 684, 365, 0, 38, 19, 2270
10.10.10.66, 1719, 32.6285, -25.6399, -0.0974028, 5033657, 1684951308, 233476, 388, 0, 255, 0, 49169, FIRST_ECHO, 684, 541, 0, 38, 29, 2300
10.10.10.66, 1719, 38.5257, -8.66885, -0.0974028, 5034198, 1684951308, 233476, 2754, 0, 255, 0, 1073791201, FIRST_ECHO, 684, 1037, 0, 39, 64, 5410
10.10.10.66, 1719, 33.7427, 7.25365, -0.0974028, 5034646, 1684951308, 233476, 883, 0, 255, 0, 1073791169, FIRST_ECHO, 684, 1485, 0, 40, 101, 2240
10.10.10.66, 1719, 33.1874, 15.0974, -0.0974028, 5034876, 1684951308, 233476, 489, 0, 255, 0, 49201, FIRST_ECHO, 684, 1709, 0, 40, 117, 2300
10.10.10.66, 1719, 30.9071, 15.0974, -0.0974028, 5034876, 1684951308, 233476, 332, 0, 255, 0, 49202, SECOND_ECHO, 684, 1709, 0, 40, 117, 2300
10.10.10.66, 1719, 24.8318, 22.1849, -0.0974028, 5035104, 1684951308, 233476, 307, 0, 255, 0, 49201, FIRST_ECHO, 684, 1917, 0, 41, 131, 2280
10.10.10.66, 1719, 21.0494, 28.2583, -0.0916732, 5035328, 1684951308, 233476, 367, 0, 255, 0, 49169, FIRST_ECHO, 684, 2101, 0, 41, 142, 2240
10.10.10.66, 1719, 20.6345, 28.539, -0.0916732, 5037544, 1684951308, 233476, 733, 0, 255, 0, 49201, FIRST_ECHO, 684, 2109, 0, 41, 143, 22160
10.10.10.66, 1719, 24.72, 22.4714, -0.0974028, 5037769, 1684951308, 233476, 924, 0, 255, 0, 49169, FIRST_ECHO, 684, 1925, 0, 41, 132, 2250
10.10.10.66, 1719, 32.3247, 15.3896, -0.0974028, 5037997, 1684951308, 233476, 520, 0, 255, 0, 49169, FIRST_ECHO, 684, 1717, 0, 40, 118, 2280
10.10.10.66, 1719, 33.7406, 7.55731, -0.0974028, 5038228, 1684951308, 233476, 5264, 0, 255, 0, 1073791201, FIRST_ECHO, 684, 1493, 0, 40, 101, 2310
10.10.10.66, 1719, 89.1449, -0.4068, -0.0974028, 5038452, 1684951308, 233476, 529, 0, 255, 255, 1073791089, FIRST_ECHO, 684, 1269, 0, 37, 86, 2240
10.10.10.66, 1719, 91.6998, -0.4068, -0.0974028, 5038452, 1684951308, 233476, 445, 0, 255, 255, 1073791090, SECOND_ECHO, 684, 1269, 0, 37, 86, 2240
10.10.10.66, 1719, 85.22, -0.4068, -0.0974028, 5038452, 1684951308, 233476, 167, 0, 255, 255, 1073791092, THIRD_ECHO, 684, 1269, 0, 37, 86, 2240
10.10.10.66, 1719, 39.7083, -8.36518, -0.0974028, 5038676, 1684951308, 233476, 482, 0, 255, 0, 1073791009, FIRST_ECHO, 684, 1045, 0, 39, 64, 2240
10.10.10.66, 1719, 32.9559, -25.3591, -0.0974028, 5039215, 1684951308, 233476, 282, 0, 255, 0, 49169, FIRST_ECHO, 684, 549, 0, 38, 29, 5390
10.10.10.66, 1719, 53.941, -31.0887, -0.0916732, 5039444, 1684951308, 233476, 1877, 0, 255, 0, 49169, FIRST_ECHO, 684, 373, 0, 38, 19, 2290
10.10.10.66, 1719, 16.9077, -35.7354, -0.0916732, 5039668, 1684951308, 233476, 1650, 0, 255, 0, 49393, FIRST_ECHO, 684, 229, 0, 38, 11, 2240
10.10.10.66, 1719, 17.0869, -35.5062, -0.0916732, 5041228, 1684951308, 233476, 3085, 0, 255, 0, 49393, FIRST_ECHO, 684, 237, 0, 38, 12, 15600
10.10.10.66, 1719, 54.5991, -30.5788, -0.0916732, 5041461, 1684951308, 233476, 1706, 0, 255, 0, 49169, FIRST_ECHO, 684, 389, 0, 38, 20, 2330
10.10.10.66, 1719, 33.3088, -24.8435, -0.0974028, 5041686, 1684951308, 233476, 424, 0, 255, 0, 49169, FIRST_ECHO, 684, 565, 0, 38, 30, 2250
10.10.10.66, 1719, 38.4196, -8.92095, -0.0974028, 5042190, 1684951308, 233476, 1354, 0, 255, 0, 1073791009, FIRST_ECHO, 684, 1029, 0, 39, 63, 5040
10.10.10.66, 1719, 38.2898, -8.92095, -0.0974028, 5042190, 1684951308, 233476, 106, 0, 255, 255, 1073791010, SECOND_ECHO, 684, 1029, 0, 37, 13, 5040
10.10.10.66, 1719, 87.2573, -0.962569, -0.0974028, 5042414, 1684951308, 233476, 118, 0, 255, 255, 1073790993, FIRST_ECHO, 684, 1253, 0, 38, 81, 2240
10.10.10.66, 1719, 43.7081, 7.00154, -0.0974028, 5042638, 1684951308, 233476, 266, 0, 255, 0, 1073791073, FIRST_ECHO, 684, 1477, 0, 40, 100, 2240
10.10.10.66, 1719, 43.4523, 7.00154, -0.0974028, 5042638, 1684951308, 233476, 409, 0, 255, 255, 1073791074, SECOND_ECHO, 684, 1477, 0, 38, 149, 2240
10.10.10.66, 1719, 33.6422, 14.8511, -0.0974028, 5042868, 1684951308, 233476, 816, 0, 255, 0, 49169, FIRST_ECHO, 684, 1701, 0, 40, 117, 2300
10.10.10.66, 1719, 26.4858, 21.9443, -0.0974028, 5043095, 1684951308, 233476, 523, 0, 255, 0, 49201, FIRST_ECHO, 684, 1909, 0, 41, 131, 2270
10.10.10.66, 1719, 25.0993, 21.9443, -0.0974028, 5043095, 1684951308, 233476, 317, 0, 255, 0, 49202, SECOND_ECHO, 684, 1909, 0, 41, 131, 2270
10.10.10.66, 1719, 18.5925, 33.2086, -0.0916732, 5043541, 1684951308, 233476, 186, 0, 255, 0, 49169, FIRST_ECHO, 684, 2253, 0, 41, 150, 4460
10.10.10.66, 1719, 16.7506, 37.5803, -0.0916732, 5043775, 1684951308, 233476, 261, 0, 255, 0, 49169, FIRST_ECHO, 684, 2389, 0, 42, 157, 2340
10.10.10.66, 1719, 21.1628, 27.4676, -0.0916732, 5045585, 1684951308, 233476, 181, 0, 255, 0, 49201, FIRST_ECHO, 684, 2077, 0, 41, 141, 18100
10.10.10.66, 1719, 19.878, 27.4676, -0.0916732, 5045585, 1684951308, 233476, 108, 0, 255, 0, 49202, SECOND_ECHO, 684, 2077, 0, 41, 141, 18100
10.10.10.66, 1719, 25.8135, 21.1307, -0.0974028, 5045814, 1684951308, 233476, 385, 0, 255, 0, 49201, FIRST_ECHO, 684, 1885, 0, 41, 129, 2290
10.10.10.66, 1719, 32.5987, 14.0088, -0.0974028, 5046039, 1684951308, 233476, 541, 0, 255, 0, 49201, FIRST_ECHO, 684, 1677, 0, 40, 115, 2250
10.10.10.66, 1719, 41.2809, 6.14211, -0.0974028, 5046268, 1684951308, 233476, 9457, 0, 255, 0, 1073791201, FIRST_ECHO, 684, 1453, 0, 40, 98, 2290
10.10.10.66, 1719, 82.0859, -1.82774, -0.0974028, 5046492, 1684951308, 233476, 128, 0, 255, 255, 1073790993, FIRST_ECHO, 684, 1229, 0, 37, 73, 2240
10.10.10.66, 1719, 34.461, -9.77466, -0.0974028, 5046717, 1684951308, 233476, 376, 0, 255, 0, 1073790977, FIRST_ECHO, 684, 1005, 0, 39, 61, 2250
10.10.10.66, 1719, 19.6652, -24.557, -0.0974028, 5047186, 1684951308, 233476, 2556, 0, 255, 0, 49393, FIRST_ECHO, 684, 573, 0, 38, 31, 4690
10.10.10.66, 1719, 55.1665, -30.3496, -0.0916732, 5047410, 1684951308, 233476, 1237, 0, 255, 0, 49169, FIRST_ECHO, 684, 397, 0, 38, 21, 2240
