Sensor IP, Frame ID, range (m), azimuth (degrees), elevation (degrees), intensity, r, g, b, point type, echo, laser row, laser col, scan direction, pixel row, pixel col, actual charge time (ns)
10.10.10.48, 42731, 18.2571, 19.2628, -6.01606, 1837, 0, 255, 0, 49169, FIRST_ECHO, 924, 1651, 0, 32, 112, 889
10.10.10.48, 42731, 47.9641, 14.9771, -6.05043, 65535, 0, 0, 0, 49249, FIRST_ECHO, 924, 1567, 0, 32, 105, 860
10.10.10.48, 42731, 43.5351, 14.9771, -6.05043, 705, 0, 255, 0, 49250, SECOND_ECHO, 924, 1567, 0, 32, 105, 860
10.10.10.48, 42731, 41.6677, 14.9771, -6.05043, 629, 0, 255, 0, 49252, THIRD_ECHO, 924, 1567, 0, 32, 105, 860
10.10.10.48, 42731, 21.4764, 10.6627, -6.07335, 624, 0, 255, 0, 1073790977, FIRST_ECHO, 924, 1483, 0, 32, 99, 850
10.10.10.48, 42731, 21.5374, 6.24524, -6.09054, 581, 0, 255, 0, 1073790977, FIRST_ECHO, 924, 1399, 0, 32, 92, 840
10.10.10.48, 42731, 21.7241, 1.84492, -6.102, 558, 0, 255, 0, 1073790977, FIRST_ECHO, 924, 1315, 0, 32, 85, 840
10.10.10.48, 42731, 21.9503, -2.61269, -6.102, 868, 0, 255, 0, 1073790977, FIRST_ECHO, 924, 1231, 0, 32, 78, 840
10.10.10.48, 42731, 22.0433, -7.05884, -6.09054, 633, 0, 255, 0, 1073790977, FIRST_ECHO, 924, 1147, 0, 31, 71, 840
10.10.10.48, 42731, 22.0737, -11.419, -6.07335, 906, 0, 255, 255, 1073790993, FIRST_ECHO, 924, 1063, 0, 5, 16, 840
10.10.10.48, 42731, 21.839, -24.1903, -5.96449, 1506, 0, 255, 0, 49169, FIRST_ECHO, 924, 811, 0, 32, 46, 889
10.10.10.48, 42731, 19.6722, -27.9317, -5.91292, 3467, 0, 255, 0, 49169, FIRST_ECHO, 924, 734, 0, 32, 40, 830
10.10.10.48, 42731, 18.2371, -31.6674, -5.86136, 8220, 0, 255, 0, 49169, FIRST_ECHO, 924, 657, 0, 32, 35, 860
10.10.10.48, 42731, 16.5668, -35.3286, -5.79833, 2789, 0, 255, 0, 49169, FIRST_ECHO, 924, 580, 0, 32, 31, 900
10.10.10.48, 42731, 22.0343, -23.8522, -5.96449, 1048, 0, 255, 0, 49169, FIRST_ECHO, 924, 818, 0, 32, 46, 16970
10.10.10.48, 42731, 22.51, -19.6525, -6.01033, 362, 0, 255, 0, 49169, FIRST_ECHO, 924, 902, 0, 31, 52, 880
10.10.10.48, 42731, 22.2315, -15.424, -6.0447, 377, 0, 255, 0, 49169, FIRST_ECHO, 924, 986, 0, 31, 58, 870
10.10.10.48, 42731, 22.0387, -11.0695, -6.07335, 334, 0, 255, 0, 1073790977, FIRST_ECHO, 924, 1070, 0, 31, 65, 850
10.10.10.48, 42731, 22.0214, -6.65204, -6.09054, 450, 0, 255, 0, 1073790977, FIRST_ECHO, 924, 1154, 0, 31, 71, 840
10.10.10.48, 42731, 21.8315, -2.25172, -6.102, 405, 0, 255, 0, 1073790977, FIRST_ECHO, 924, 1238, 0, 32, 78, 840
10.10.10.48, 42731, 21.715, 2.20589, -6.102, 326, 0, 255, 0, 1073790977, FIRST_ECHO, 924, 1322, 0, 32, 85, 840
10.10.10.48, 42731, 21.4998, 6.60047, -6.09054, 438, 0, 255, 0, 1073790977, FIRST_ECHO, 924, 1406, 0, 32, 92, 840
10.10.10.48, 42731, 21.4122, 11.018, -6.07335, 658, 0, 255, 0, 1073790977, FIRST_ECHO, 924, 1490, 0, 32, 99, 840
10.10.10.48, 42731, 16.0634, 15.3725, -6.0447, 1107, 0, 255, 0, 49201, FIRST_ECHO, 924, 1574, 0, 32, 106, 850
10.10.10.48, 42731, 8.10185, 19.6066, -6.01033, 516, 0, 255, 0, 49169, FIRST_ECHO, 924, 1658, 0, 32, 112, 870
10.10.10.48, 42731, 6.65842, 23.8064, -5.97022, 270, 0, 255, 0, 49169, FIRST_ECHO, 924, 1742, 0, 32, 118, 880
10.10.10.48, 42731, 3.37993, 63.9364, -5.04776, 227, 0, 255, 0, 49169, FIRST_ECHO, 917, 2498, 0, 34, 162, 5210
10.10.10.48, 42731, 3.27525, 61.4383, -5.0936, 112, 0, 255, 0, 49169, FIRST_ECHO, 917, 2463, 0, 34, 160, 1010
10.10.10.48, 42731, 3.33697, 59.0777, -5.14516, 122, 0, 255, 0, 49169, FIRST_ECHO, 917, 2428, 0, 34, 159, 840
10.10.10.48, 42731, 3.46275, 56.4192, -5.19673, 162, 0, 255, 0, 49169, FIRST_ECHO, 917, 2386, 0, 34, 156, 889
10.10.10.48, 42731, 3.56473, 53.4512, -5.25975, 168, 0, 255, 0, 49169, FIRST_ECHO, 917, 2337, 0, 34, 154, 910
10.10.10.48, 42731, 8.11746, 50.2828, -5.32851, 694, 0, 255, 0, 49169, FIRST_ECHO, 917, 2281, 0, 34, 151, 940
10.10.10.48, 42731, 8.78919, 47.332, -5.39153, 3427, 0, 255, 0, 49201, FIRST_ECHO, 917, 2225, 0, 34, 148, 860
10.10.10.48, 42731, 9.34026, 44.112, -5.46029, 1661, 0, 255, 0, 49169, FIRST_ECHO, 917, 2162, 0, 33, 144, 889
10.10.10.48, 42731, 10.0293, 41.0009, -5.52331, 3423, 0, 255, 0, 49169, FIRST_ECHO, 917, 2099, 0, 33, 141, 840
10.10.10.48, 42731, 10.9488, 37.6319, -5.58634, 5196, 0, 255, 0, 49169, FIRST_ECHO, 917, 2029, 0, 33, 137, 880
10.10.10.48, 42731, 5.65339, 34.2457, -5.64936, 928, 0, 255, 0, 49169, FIRST_ECHO, 917, 1959, 0, 33, 133, 840
10.10.10.48, 42731, 5.71851, 30.5845, -5.70666, 1522, 0, 255, 0, 49169, FIRST_ECHO, 917, 1882, 0, 33, 128, 889
10.10.10.48, 42731, 6.21733, 26.8832, -5.75823, 397, 0, 255, 0, 49169, FIRST_ECHO, 917, 1805, 0, 33, 123, 850
10.10.10.48, 42731, 6.86241, 22.7407, -5.80979, 151, 0, 255, 0, 49169, FIRST_ECHO, 917, 1721, 0, 32, 117, 900
10.10.10.48, 42731, 18.8799, 18.5237, -5.8499, 792, 0, 255, 0, 49169, FIRST_ECHO, 917, 1637, 0, 32, 111, 880
10.10.10.48, 42731, 18.238, 14.2724, -5.87855, 632, 0, 255, 0, 49169, FIRST_ECHO, 917, 1553, 0, 32, 104, 860
10.10.10.48, 42731, 22.546, 1.07143, -5.92438, 112, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1301, 0, 6, 87, 840
10.10.10.48, 42731, 22.7657, -3.32888, -5.92438, 293, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1217, 0, 6, 61, 840
10.10.10.48, 42731, 22.7913, -7.76931, -5.91292, 333, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1133, 0, 6, 36, 840
10.10.10.48, 42731, 22.7876, -12.1696, -5.89574, 370, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1049, 0, 6, 12, 840
10.10.10.48, 42731, 23.507, -20.7124, -5.82698, 1864, 0, 255, 0, 49169, FIRST_ECHO, 917, 881, 0, 32, 50, 870
10.10.10.48, 42731, 21.3059, -24.8435, -5.78687, 1143, 0, 255, 0, 49169, FIRST_ECHO, 917, 797, 0, 32, 45, 889
10.10.10.48, 42731, 19.7233, -28.6192, -5.73531, 1963, 0, 255, 0, 49169, FIRST_ECHO, 917, 720, 0, 32, 39, 840
10.10.10.48, 42731, 18.0421, -32.3034, -5.67801, 2331, 0, 255, 0, 49169, FIRST_ECHO, 917, 643, 0, 32, 34, 860
10.10.10.48, 42731, 16.4014, -35.9588, -5.62072, 2145, 0, 255, 0, 49169, FIRST_ECHO, 917, 566, 0, 32, 30, 900
10.10.10.48, 42731, 14.8906, -39.3565, -5.55769, 1322, 0, 255, 0, 49169, FIRST_ECHO, 917, 496, 0, 32, 26, 860
10.10.10.48, 42731, 14.1606, -42.7656, -5.48894, 1030, 0, 255, 0, 49169, FIRST_ECHO, 917, 426, 0, 32, 22, 910
10.10.10.48, 42731, 13.5422, -45.9283, -5.42018, 1236, 0, 255, 0, 49169, FIRST_ECHO, 917, 363, 0, 32, 18, 870
10.10.10.48, 42731, 13.2289, -49.2285, -5.35143, 676, 0, 255, 0, 49169, FIRST_ECHO, 917, 300, 0, 33, 15, 930
10.10.10.48, 42731, 13.4432, -52.2824, -5.28267, 712, 0, 255, 0, 49169, FIRST_ECHO, 917, 244, 0, 33, 12, 910
10.10.10.48, 42731, 12.7609, -55.1701, -5.22538, 457, 0, 255, 0, 49169, FIRST_ECHO, 917, 195, 0, 33, 9, 870
10.10.10.48, 42731, 12.9531, -56.4765, -5.19673, 242, 0, 255, 0, 49169, FIRST_ECHO, 917, 174, 0, 33, 8, 889
10.10.10.48, 42731, 12.2503, -53.5085, -5.25975, 326, 0, 255, 0, 49169, FIRST_ECHO, 917, 223, 0, 33, 11, 910
10.10.10.48, 42731, 13.2091, -50.3343, -5.32851, 991, 0, 255, 0, 49169, FIRST_ECHO, 917, 279, 0, 33, 14, 940
10.10.10.48, 42731, 13.32, -47.3836, -5.39153, 1520, 0, 255, 0, 49169, FIRST_ECHO, 917, 335, 0, 32, 17, 860
10.10.10.48, 42731, 13.9865, -44.1636, -5.46029, 1279, 0, 255, 0, 49169, FIRST_ECHO, 917, 398, 0, 32, 20, 889
10.10.10.48, 42731, 14.612, -41.0524, -5.52331, 1520, 0, 255, 0, 49169, FIRST_ECHO, 917, 461, 0, 32, 24, 840
10.10.10.48, 42731, 15.5411, -37.6777, -5.58634, 1672, 0, 255, 0, 49169, FIRST_ECHO, 917, 531, 0, 32, 28, 880
10.10.10.48, 42731, 17.0289, -34.2915, -5.64936, 2111, 0, 255, 0, 49169, FIRST_ECHO, 917, 601, 0, 32, 32, 840
10.10.10.48, 42731, 18.5583, -30.6303, -5.70666, 2389, 0, 255, 0, 49169, FIRST_ECHO, 917, 678, 0, 32, 37, 889
10.10.10.48, 42731, 20.335, -26.929, -5.75823, 1866, 0, 255, 0, 49169, FIRST_ECHO, 917, 755, 0, 32, 42, 850
10.10.10.48, 42731, 22.907, -22.7865, -5.80979, 1361, 0, 255, 0, 49169, FIRST_ECHO, 917, 839, 0, 32, 47, 900
10.10.10.48, 42731, 22.9254, -9.95228, -5.90147, 600, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1091, 0, 6, 24, 850
10.10.10.48, 42731, 22.8438, -5.58061, -5.91865, 363, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1175, 0, 6, 48, 840
10.10.10.48, 42731, 22.6671, -1.123, -5.92438, 379, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1259, 0, 6, 74, 840
10.10.10.48, 42731, 22.5133, 3.27732, -5.92438, 260, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1343, 0, 6, 100, 840
10.10.10.48, 42731, 22.3142, 7.71774, -5.91292, 365, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1427, 0, 6, 126, 840
10.10.10.48, 42731, 22.3985, 12.1181, -5.89574, 1107, 0, 255, 0, 1073790977, FIRST_ECHO, 917, 1511, 0, 32, 101, 840
10.10.10.48, 42731, 12.0847, 16.4038, -5.86709, 494, 0, 255, 0, 49201, FIRST_ECHO, 917, 1595, 0, 32, 107, 860
10.10.10.48, 42731, 7.89012, 20.6666, -5.82698, 659, 0, 255, 0, 49169, FIRST_ECHO, 917, 1679, 0, 32, 114, 870
10.10.10.48, 42731, 6.4428, 24.7976, -5.78687, 697, 0, 255, 0, 49169, FIRST_ECHO, 917, 1763, 0, 32, 120, 889
10.10.10.48, 42731, 14.8866, 28.5734, -5.73531, 767, 0, 255, 0, 49201, FIRST_ECHO, 917, 1840, 0, 33, 125, 840
10.10.10.48, 42731, 6.22058, 28.5734, -5.73531, 96, 0, 255, 0, 49202, SECOND_ECHO, 917, 1840, 0, 33, 125, 840
10.10.10.48, 42731, 5.44148, 32.2575, -5.68374, 1367, 0, 255, 0, 49169, FIRST_ECHO, 917, 1917, 0, 33, 130, 860
10.10.10.48, 42731, 11.4313, 35.913, -5.62072, 838, 0, 255, 0, 49169, FIRST_ECHO, 917, 1994, 0, 33, 135, 900
10.10.10.48, 42731, 10.5072, 39.3106, -5.55769, 5674, 0, 255, 0, 49169, FIRST_ECHO, 917, 2064, 0, 33, 139, 860
10.10.10.48, 42731, 9.69375, 42.714, -5.48894, 4601, 0, 255, 0, 49393, FIRST_ECHO, 917, 2134, 0, 33, 143, 910
10.10.10.48, 42731, 9.07262, 45.8767, -5.42018, 1998, 0, 255, 0, 49169, FIRST_ECHO, 917, 2197, 0, 33, 146, 870
10.10.10.48, 42731, 8.51837, 49.177, -5.35143, 2412, 0, 255, 0, 49169, FIRST_ECHO, 917, 2260, 0, 34, 150, 930
10.10.10.48, 42731, 8.12913, 52.2251, -5.2884, 2632, 0, 255, 0, 49169, FIRST_ECHO, 917, 2316, 0, 34, 153, 910
10.10.10.48, 42731, 3.515, 55.1128, -5.22538, 187, 0, 255, 0, 49169, FIRST_ECHO, 917, 2365, 0, 34, 155, 870
10.10.10.48, 42731, 3.38844, 58.1323, -5.16235, 133, 0, 255, 0, 49169, FIRST_ECHO, 917, 2414, 0, 34, 158, 980
10.10.10.48, 42731, 3.28769, 60.9684, -5.10505, 105, 0, 255, 0, 49169, FIRST_ECHO, 917, 2456, 0, 34, 160, 970
10.10.10.48, 42731, 3.33808, 63.4379, -5.05922, 264, 0, 255, 0, 49169, FIRST_ECHO, 917, 2491, 0, 34, 162, 970
10.10.10.48, 42731, 3.27682, 62.9451, -5.06495, 225, 0, 255, 0, 49169, FIRST_ECHO, 917, 2484, 0, 34, 162, 8610
10.10.10.48, 42731, 3.30619, 60.5043, -5.11651, 98, 0, 255, 0, 49169, FIRST_ECHO, 917, 2449, 0, 34, 160, 930
10.10.10.48, 42731, 3.45722, 57.6968, -5.17381, 218, 0, 255, 0, 49169, FIRST_ECHO, 917, 2407, 0, 34, 158, 950
10.10.10.48, 42731, 3.55698, 54.706, -5.2311, 235, 0, 255, 0, 49169, FIRST_ECHO, 917, 2358, 0, 34, 155, 959
10.10.10.48, 42731, 8.13511, 51.8412, -5.29413, 1456, 0, 255, 0, 49169, FIRST_ECHO, 917, 2309, 0, 34, 153, 860
10.10.10.48, 42731, 8.53696, 48.7644, -5.36288, 2692, 0, 255, 0, 49201, FIRST_ECHO, 917, 2253, 0, 34, 149, 889
10.10.10.48, 42731, 9.09543, 45.533, -5.43164, 3866, 0, 255, 0, 49201, FIRST_ECHO, 917, 2190, 0, 33, 146, 930
10.10.10.48, 42731, 9.73945, 42.3817, -5.49467, 3775, 0, 255, 0, 49169, FIRST_ECHO, 917, 2127, 0, 33, 143, 860
10.10.10.48, 42731, 10.5436, 38.9382, -5.56342, 3465, 0, 255, 0, 49169, FIRST_ECHO, 917, 2057, 0, 33, 138, 900
10.10.10.48, 42731, 11.4465, 35.5921, -5.62645, 481, 0, 255, 0, 49201, FIRST_ECHO, 917, 1987, 0, 33, 134, 860
10.10.10.48, 42731, 5.55576, 35.5921, -5.62645, 57, 0, 255, 0, 49202, SECOND_ECHO, 917, 1987, 0, 33, 134, 860
10.10.10.48, 42731, 5.44214, 31.9309, -5.68374, 155, 0, 255, 0, 49169, FIRST_ECHO, 917, 1910, 0, 33, 129, 900
10.10.10.48, 42731, 14.9788, 28.2468, -5.74104, 477, 0, 255, 0, 49201, FIRST_ECHO, 917, 1833, 0, 33, 124, 860
10.10.10.48, 42731, 6.24512, 28.2468, -5.74104, 75, 0, 255, 0, 49202, SECOND_ECHO, 917, 1833, 0, 33, 124, 860
10.10.10.48, 42731, 6.46004, 24.4653, -5.78687, 368, 0, 255, 0, 49169, FIRST_ECHO, 917, 1756, 0, 32, 119, 840
10.10.10.48, 42731, 7.87663, 20.3285, -5.83271, 712, 0, 255, 0, 49169, FIRST_ECHO, 917, 1672, 0, 32, 113, 889
10.10.10.48, 42731, 19.3682, 16.06, -5.86709, 1546, 0, 255, 0, 49169, FIRST_ECHO, 917, 1588, 0, 32, 107, 870
10.10.10.48, 42731, 22.4151, 11.717, -5.89574, 890, 0, 255, 0, 1073790977, FIRST_ECHO, 917, 1504, 0, 32, 100, 850
10.10.10.48, 42731, 22.3499, 7.36251, -5.91292, 171, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1420, 0, 6, 124, 840
10.10.10.48, 42731, 22.5814, 2.92208, -5.92438, 146, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1336, 0, 6, 98, 840
10.10.10.48, 42731, 22.7073, -1.48396, -5.92438, 231, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1252, 0, 6, 72, 840
10.10.10.48, 42731, 22.8718, -5.93584, -5.91865, 140, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1168, 0, 6, 46, 840
10.10.10.48, 42731, 22.9512, -10.3533, -5.90147, 422, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1084, 0, 6, 22, 840
10.10.10.48, 42731, 22.7391, -23.1246, -5.80406, 1121, 0, 255, 0, 49169, FIRST_ECHO, 917, 832, 0, 32, 47, 880
10.10.10.48, 42731, 20.2317, -27.2556, -5.7525, 1962, 0, 255, 0, 49169, FIRST_ECHO, 917, 748, 0, 32, 41, 910
10.10.10.48, 42731, 18.5802, -30.9569, -5.70093, 3509, 0, 255, 0, 49169, FIRST_ECHO, 917, 671, 0, 32, 36, 850
10.10.10.48, 42731, 16.8166, -34.6639, -5.64363, 1772, 0, 255, 0, 49169, FIRST_ECHO, 917, 594, 0, 32, 31, 889
10.10.10.48, 42731, 15.4687, -38.0043, -5.58061, 1728, 0, 255, 0, 49169, FIRST_ECHO, 917, 524, 0, 32, 27, 840
10.10.10.48, 42731, 14.5839, -41.3847, -5.51758, 1195, 0, 255, 0, 49169, FIRST_ECHO, 917, 454, 0, 32, 23, 889
10.10.10.48, 42731, 13.8576, -44.5016, -5.44883, 1034, 0, 255, 0, 49169, FIRST_ECHO, 917, 391, 0, 32, 20, 850
10.10.10.48, 42731, 13.2916, -47.7388, -5.38007, 1162, 0, 255, 0, 49169, FIRST_ECHO, 917, 328, 0, 32, 16, 900
10.10.10.48, 42731, 13.2023, -50.7583, -5.31705, 933, 0, 255, 0, 49169, FIRST_ECHO, 917, 272, 0, 33, 13, 860
10.10.10.48, 42731, 12.2105, -53.9039, -5.24829, 278, 0, 255, 0, 49169, FIRST_ECHO, 917, 216, 0, 33, 10, 950
10.10.10.48, 42731, 12.7174, -54.7633, -5.2311, 379, 0, 255, 0, 49169, FIRST_ECHO, 917, 202, 0, 33, 10, 959
10.10.10.48, 42731, 13.3864, -51.8985, -5.29413, 840, 0, 255, 0, 49169, FIRST_ECHO, 917, 251, 0, 33, 12, 860
10.10.10.48, 42731, 13.2094, -48.816, -5.35716, 1088, 0, 255, 0, 49169, FIRST_ECHO, 917, 307, 0, 33, 15, 889
10.10.10.48, 42731, 13.5738, -45.5845, -5.42591, 1686, 0, 255, 0, 49169, FIRST_ECHO, 917, 370, 0, 32, 18, 930
10.10.10.48, 42731, 14.2021, -42.4275, -5.49467, 1274, 0, 255, 0, 49169, FIRST_ECHO, 917, 433, 0, 32, 22, 860
10.10.10.48, 42731, 14.944, -38.9841, -5.56342, 1572, 0, 255, 0, 49169, FIRST_ECHO, 917, 503, 0, 32, 26, 900
10.10.10.48, 42731, 16.4109, -35.638, -5.62645, 2146, 0, 255, 0, 49169, FIRST_ECHO, 917, 573, 0, 32, 30, 860
10.10.10.48, 42731, 18.105, -31.9768, -5.68374, 3247, 0, 255, 0, 49169, FIRST_ECHO, 917, 650, 0, 32, 35, 900
10.10.10.48, 42731, 19.8029, -28.2927, -5.74104, 2588, 0, 255, 0, 49169, FIRST_ECHO, 917, 727, 0, 32, 40, 860
10.10.10.48, 42731, 21.4892, -24.5111, -5.78687, 1376, 0, 255, 0, 49169, FIRST_ECHO, 917, 804, 0, 32, 45, 840
10.10.10.48, 42731, 23.6316, -20.3744, -5.83271, 1114, 0, 255, 0, 49169, FIRST_ECHO, 917, 888, 0, 32, 51, 889
10.10.10.48, 42731, 22.9138, -11.7686, -5.89574, 884, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1056, 0, 6, 14, 850
10.10.10.48, 42731, 22.9201, -7.41407, -5.91292, 696, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1140, 0, 6, 38, 840
10.10.10.48, 42731, 22.8188, -2.96792, -5.92438, 374, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1224, 0, 6, 63, 840
10.10.10.48, 42731, 22.5946, 1.43239, -5.92438, 312, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1308, 0, 6, 89, 840
10.10.10.48, 42731, 22.3696, 5.88428, -5.91865, 258, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1392, 0, 6, 115, 840
10.10.10.48, 42731, 22.2224, 10.3075, -5.90147, 284, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1476, 0, 6, 140, 840
10.10.10.48, 42731, 16.1804, 14.6219, -5.87855, 65535, 0, 0, 0, 49185, FIRST_ECHO, 917, 1560, 0, 32, 105, 850
10.10.10.48, 42731, 18.8484, 18.9133, -5.84417, 1671, 0, 255, 0, 49169, FIRST_ECHO, 917, 1644, 0, 32, 111, 860
10.10.10.48, 42731, 6.81276, 23.0787, -5.80406, 139, 0, 255, 0, 49169, FIRST_ECHO, 917, 1728, 0, 32, 117, 880
10.10.10.48, 42731, 6.18942, 27.2098, -5.7525, 142, 0, 255, 0, 49201, FIRST_ECHO, 917, 1812, 0, 33, 123, 910
10.10.10.48, 42731, 5.7062, 30.9053, -5.70093, 1642, 0, 255, 0, 49201, FIRST_ECHO, 917, 1889, 0, 33, 128, 850
10.10.10.48, 42731, 5.6161, 34.6181, -5.64363, 931, 0, 255, 0, 49201, FIRST_ECHO, 917, 1966, 0, 33, 133, 889
10.10.10.48, 42731, 10.8835, 37.9585, -5.58061, 4473, 0, 255, 0, 49169, FIRST_ECHO, 917, 2036, 0, 33, 137, 840
10.10.10.48, 42731, 9.97105, 41.3332, -5.51758, 2177, 0, 255, 0, 49169, FIRST_ECHO, 917, 2106, 0, 33, 141, 889
10.10.10.48, 42731, 9.31355, 44.4558, -5.45456, 4052, 0, 255, 0, 49201, FIRST_ECHO, 917, 2169, 0, 33, 145, 850
10.10.10.48, 42731, 8.74662, 47.6873, -5.3858, 1621, 0, 255, 0, 49169, FIRST_ECHO, 917, 2232, 0, 34, 148, 900
10.10.10.48, 42731, 8.09637, 50.7068, -5.31705, 633, 0, 255, 0, 49169, FIRST_ECHO, 917, 2288, 0, 34, 151, 860
10.10.10.48, 42731, 3.55244, 53.8466, -5.25402, 149, 0, 255, 0, 49169, FIRST_ECHO, 917, 2344, 0, 34, 154, 950
10.10.10.48, 42731, 3.43928, 56.8374, -5.191, 146, 0, 255, 0, 49169, FIRST_ECHO, 917, 2393, 0, 34, 157, 930
10.10.10.48, 42731, 3.3385, 59.5246, -5.1337, 176, 0, 255, 0, 49169, FIRST_ECHO, 917, 2435, 0, 34, 159, 910
10.10.10.48, 42731, 3.25077, 61.9138, -5.08787, 71, 0, 255, 0, 49169, FIRST_ECHO, 917, 2470, 0, 34, 161, 870
10.10.10.48, 42731, 3.30879, 62.3894, -5.07641, 155, 0, 255, 0, 49169, FIRST_ECHO, 917, 2477, 0, 34, 161, 9410
10.10.10.48, 42731, 3.36203, 59.9772, -5.12224, 189, 0, 255, 0, 49169, FIRST_ECHO, 917, 2442, 0, 34, 159, 900
10.10.10.48, 42731, 3.45929, 57.2671, -5.17954, 320, 0, 255, 0, 49169, FIRST_ECHO, 917, 2400, 0, 34, 157, 920
10.10.10.48, 42731, 3.53706, 54.2476, -5.24256, 187, 0, 255, 0, 49169, FIRST_ECHO, 917, 2351, 0, 34, 155, 950
10.10.10.48, 42731, 8.09324, 51.4631, -5.29986, 1229, 0, 255, 0, 49169, FIRST_ECHO, 917, 2302, 0, 34, 152, 850
10.10.10.48, 42731, 8.57762, 48.4035, -5.36861, 5760, 0, 255, 0, 49265, FIRST_ECHO, 917, 2246, 0, 34, 149, 880
10.10.10.48, 42731, 9.13585, 45.1376, -5.43737, 4220, 0, 255, 0, 49169, FIRST_ECHO, 917, 2183, 0, 33, 146, 920
10.10.10.48, 42731, 9.79561, 41.9978, -5.50039, 3686, 0, 255, 0, 49169, FIRST_ECHO, 917, 2120, 0, 33, 142, 860
10.10.10.48, 42731, 10.6037, 38.6116, -5.56915, 5221, 0, 255, 0, 49169, FIRST_ECHO, 917, 2050, 0, 33, 138, 889
10.10.10.48, 42731, 5.59295, 35.2656, -5.63218, 1587, 0, 255, 0, 49169, FIRST_ECHO, 917, 1980, 0, 33, 134, 850
10.10.10.48, 42731, 5.41841, 31.6044, -5.68947, 1002, 0, 255, 0, 49201, FIRST_ECHO, 917, 1903, 0, 33, 129, 900
10.10.10.48, 42731, 6.22168, 27.8687, -5.74677, 708, 0, 255, 0, 49169, FIRST_ECHO, 917, 1826, 0, 33, 124, 860
10.10.10.48, 42731, 6.44155, 24.1273, -5.7926, 1789, 0, 255, 0, 49169, FIRST_ECHO, 917, 1749, 0, 32, 119, 830
10.10.10.48, 42731, 7.91595, 19.9389, -5.83844, 1135, 0, 255, 0, 49169, FIRST_ECHO, 917, 1665, 0, 32, 113, 889
10.10.10.48, 42731, 16.2007, 15.7105, -5.87282, 3232, 0, 255, 0, 49201, FIRST_ECHO, 917, 1581, 0, 32, 106, 870
10.10.10.48, 42731, 13.9994, 15.7105, -5.87282, 1254, 0, 255, 0, 49202, SECOND_ECHO, 917, 1581, 0, 32, 106, 870
10.10.10.48, 42731, 22.3151, 11.3618, -5.89574, 3777, 0, 255, 0, 1073790977, FIRST_ECHO, 917, 1497, 0, 32, 100, 850
10.10.10.48, 42731, 22.5938, 2.56112, -5.92438, 215, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1329, 0, 6, 96, 840
10.10.10.48, 42731, 22.7393, -1.89649, -5.92438, 273, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1245, 0, 6, 70, 840
10.10.10.48, 42731, 22.8603, -6.29108, -5.91865, 230, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1161, 0, 6, 44, 840
10.10.10.48, 42731, 22.9412, -10.7086, -5.90147, 502, 0, 255, 255, 1073790993, FIRST_ECHO, 917, 1077, 0, 6, 20, 840
10.10.10.48, 42731, 22.3945, -23.5085, -5.79833, 1306, 0, 255, 0, 49169, FIRST_ECHO, 917, 825, 0, 32, 46, 889
10.10.10.48, 42731, 20.1098, -27.5879, -5.7525, 1907, 0, 255, 0, 49169, FIRST_ECHO, 917, 741, 0, 32, 41, 900
10.10.10.48, 42731, 18.5674, -31.2778, -5.6952, 4273, 0, 255, 0, 49169, FIRST_ECHO, 917, 664, 0, 32, 36, 860
10.10.10.48, 42731, 16.7291, -34.9905, -5.6379, 1898, 0, 255, 0, 49169, FIRST_ECHO, 917, 587, 0, 32, 31, 889
10.10.10.48, 42731, 15.3564, -38.3309, -5.57488, 1294, 0, 255, 0, 49169, FIRST_ECHO, 917, 517, 0, 32, 27, 850
10.10.10.48, 42731, 14.4869, -41.7113, -5.50612, 1201, 0, 255, 0, 49169, FIRST_ECHO, 917, 447, 0, 32, 23, 889
10.10.10.48, 42731, 13.7546, -44.8454, -5.4431, 1328, 0, 255, 0, 49169, FIRST_ECHO, 917, 384, 0, 32, 19, 850
10.10.10.48, 42731, 13.2656, -48.0941, -5.37434, 730, 0, 255, 0, 49169, FIRST_ECHO, 917, 321, 0, 33, 16, 910
